Shape_Leng,Shape_Area,PROF,COD_CELDA,LOCACION,P_SUPERPOS,COD_GRILLA,Este,Norte
8.944271920249999,5.000000011460000,0.300000000000000,SUE-EA7151-1150,EA7151,SUE-EA7151-1150 100.000%,EA7151_SUE-EA7151-1150_003,485501.123326000000816,9529346.029030000790954
8.530671915399999,4.699003478210000,0.400000000000000,SUE- EA6447-350, EA6447,SUE- EA6447-350 100.000%, EA6447_SUE- EA6447-350_023,488654.675931999983732,9532305.290729999542236
8.944271912800000,5.000000003130000,0.400000000000000,SUE-EA5675-1108,EA5675,SUE-EA5675-1108 100.000%,EA5675_SUE-EA5675-1108_006,487129.677572000015061,9529765.117510000243783
8.880605008260000,4.994060509010000,0.300000000000000,SUE-EA1765-581,EA1765,SUE-EA1765-581 100.000%,EA1765_SUE-EA1765-581_004,488768.715398999978788,9532683.186219999566674
8.944271903490000,4.999999992720000,0.200000000000000,SUE-EA7151-1166,EA7151,SUE-EA7151-1166 100.000%,EA7151_SUE-EA7151-1166_006,485490.639743999985512,9529346.972789999097586
8.944271899760000,4.999999988550000,0.100000000000000,SUE-EA7151-1233,EA7151,SUE-EA7151-1233 100.000%,EA7151_SUE-EA7151-1233_019,485530.888968000013847,9529324.612110000103712
8.676567833489999,4.850539915370000,0.200000000000000,SUE-EA6341-1122,EA6341,"SUE-EA6341-1122 97.992%, SUE-EA6341-1122 2.009%",EA6341_SUE-EA6341-1122_002,486197.237224999989849,9530954.705669999122620
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_032,488954.309040999971330,9533052.137429999187589
8.944271907210000,4.999999996880000,0.050000000000000,SUE-EA7194-1195,EA7194,SUE-EA7194-1195 100.000%,EA7194_SUE-EA7194-1195_006,487655.153546000015922,9529885.865180000662804
8.944271920249999,5.000000011460000,0.400000000000000,SUE-EA1765-606,EA1765,SUE-EA1765-606 100.000%,EA1765_SUE-EA1765-606_007,488822.381030999997165,9532718.963300000876188
8.082949245640000,3.951192956890000,0.100000000000000,SUE-MNF-MC01-LA07-347,MNF-MC01-LA07,SUE-MNF-MC01-LA07-347 100.000%,MNF-MC01-LA07_SUE-MNF-MC01-LA07-347_009,489495.437491999997292,9533454.629669999703765
13.122031004700000,4.368536598770000,0.300000000000000,SUE-EA2109-633,EA2109,"SUE-EA2109-633 26.000%, SUE-EA2109-633 74.000%",EA2109_SUE-EA2109-633_004,488415.416658999980427,9532636.228790000081062
7.630840247730000,2.966368815090000,0.100000000000000,SUE-EA2152-1252,EA2152,SUE-EA2152-1252 100.000%,EA2152_SUE-EA2152-1252_002,484648.566150999977253,9530309.894209999591112
7.890070273050000,3.697129574510000,0.150000000000000,SUE-EA5675-1090,EA5675,SUE-EA5675-1090 100.000%,EA5675_SUE-EA5675-1090_005,487141.977897999982815,9529806.485810000449419
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2343-223,EA2343,SUE-EA2343-223 100.000%,EA2343_SUE-EA2343-223_016,488994.558264999999665,9533094.622719999402761
8.944271910940000,5.000000001050000,0.100000000000000,SUE-EA2109-627,EA2109,SUE-EA2109-627 100.000%,EA2109_SUE-EA2109-627_003,488399.764183000021148,9532604.923839999362826
8.944271918389999,5.000000009380000,0.150000000000000,SUE-EA2343-234,EA2343,SUE-EA2343-234 100.000%,EA2343_SUE-EA2343-234_007,488929.712293000018690,9533085.678449999541044
7.990018664840000,4.234907784020000,0.250000000000000,SUE-EA1765-600,EA1765,SUE-EA1765-600 100.000%,EA1765_SUE-EA1765-600_002,488815.584514999995008,9532754.796480000019073
7.493452933920000,3.191103705330000,0.100000000000000,SUE-EA2343-235,EA2343,"SUE-EA2343-235 1.596%, SUE-EA2343-235 98.404%",EA2343_SUE-EA2343-235_005,488928.401305000006687,9533066.474740000441670
8.281852558370000,4.572028147790000,0.200000000000000,SUE-EA2109-646,EA2109,SUE-EA2109-646 100.000%,EA2109_SUE-EA2109-646_004,488501.169372999982443,9532571.581590000540018
8.944271909070000,4.999999998960000,1.200000000000000,SUE-EA1765-564,EA1765,SUE-EA1765-564 100.000%,EA1765_SUE-EA1765-564_007,488813.436759000003804,9532721.199370000511408
8.944271914660000,5.000000005210000,0.400000000000000,SUE-EA1110-1235,EA1110,"SUE-EA1110-1235 87.257%, SUE-EA1110-1235 12.743%",EA1110_SUE-EA1110-1235_013,487389.217051999992691,9529939.415799999609590
8.944271899760000,4.999999988550000,0.200000000000000,SUE-EA7194-1192,EA7194,SUE-EA7194-1192 100.000%,EA7194_SUE-EA7194-1192_003,487623.848594999988563,9529852.324160000309348
8.944271905350000,4.999999994800000,0.600000000000000,SUE-EA1765-602,EA1765,"SUE-EA1765-602 91.966%, SUE-EA1765-602 8.034%",EA1765_SUE-EA1765-602_013,488842.505642000003718,9532727.907579999417067
8.944271914660000,5.000000005210000,0.100000000000000,SUE-EA7194-1188,EA7194,"SUE-EA7194-1188 95.620%, SUE-EA7194-1188 4.380%",EA7194_SUE-EA7194-1188_005,487613.705159000004642,9529869.787319999188185
7.100977417530000,3.128379167330000,0.100000000000000,SUE-MNF-MC01-LA07-323,MNF-MC01-LA07,SUE-MNF-MC01-LA07-323 100.000%,MNF-MC01-LA07_SUE-MNF-MC01-LA07-323_005,489643.025825000018813,9533409.389930000528693
8.944271903490000,4.999999992720000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_033,488954.309040999971330,9533052.137429999187589
7.319169886150000,2.652400835720000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_034,488954.309040999971330,9533052.137429999187589
8.944271910940000,5.000000001050000,0.100000000000000,SUE-EA1110-1238,EA1110,"SUE-EA1110-1238 60.693%, SUE-EA1110-1238 39.307%",EA1110_SUE-EA1110-1238_003,487406.108025000023190,9529902.287620000541210
8.320933554690001,4.410668347900000,0.150000000000000,SUE-EA940-1220,EA940,"SUE-EA940-1220 55.382%, SUE-EA940-1220 44.618%",EA940_SUE-EA940-1220_004,482628.472733000002336,9528613.542500000447035
9.609473054020000,2.599524041520000,0.100000000000000,SUE-MNF-MC01-LA07-341,MNF-MC01-LA07,"SUE-MNF-MC01-LA07-341 9.768%, SUE-MNF-MC01-LA07-341 90.232%",MNF-MC01-LA07_SUE-MNF-MC01-LA07-341_004,489518.343208000005689,9533455.888299999758601
8.944271916520000,5.000000007290000,0.200000000000000,SUE-EA6341-1129,EA6341,SUE-EA6341-1129 100.000%,EA6341_SUE-EA6341-1129_006,486188.292952999996487,9530950.233529999852180
8.944271916520000,5.000000007290000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_035,488954.309040999971330,9533052.137429999187589
8.944271909070000,4.999999998960000,0.400000000000000,SUE-EA1765-606,EA1765,"SUE-EA1765-606 46.383%, SUE-EA1765-606 53.617%",EA1765_SUE-EA1765-606_008,488822.381030999997165,9532718.963300000876188
7.158446578670000,3.184734453170000,0.100000000000000,SUE-EA6447-306,EA6447,SUE-EA6447-306 100.000%,EA6447_SUE-EA6447-306_003,488660.271111999987625,9532337.730590000748634
8.944271916520000,5.000000007290000,0.100000000000000,SUE-EA7151-1233,EA7151,SUE-EA7151-1233 100.000%,EA7151_SUE-EA7151-1233_021,485530.888968000013847,9529324.612110000103712
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2109-608,EA2109,SUE-EA2109-608 100.000%,EA2109_SUE-EA2109-608_030,488426.596999000001233,9532616.104180000722408
7.510767417300000,2.453721626720000,0.400000000000000,SUE-EA2343-240,EA2343,"SUE-EA2343-240 32.129%, SUE-EA2343-240 67.871%",EA2343_SUE-EA2343-240_003,488943.128701000008732,9533076.734179999679327
8.835839574960000,4.982544760580000,0.100000000000000,SUE-MNF-MC01-LA07-322,MNF-MC01-LA07,SUE-MNF-MC01-LA07-322 100.000%,MNF-MC01-LA07_SUE-MNF-MC01-LA07-322_004,489666.881515000015497,9533329.566230000928044
6.805944439700000,2.575382153690000,0.000000000000000,SUE-EA2003-1251,EA2003,SUE-EA2003-1251 100.000%,EA2003_SUE-EA2003-1251_003,486447.713661000016145,9530833.932989999651909
8.560078464240000,4.750296559030000,0.200000000000000,SUE-EA940-1217,EA940,SUE-EA940-1217 100.000%,EA940_SUE-EA940-1217_004,482613.776545999979135,9528612.054989999160171
8.944271912800000,5.000000003130000,0.100000000000000,SUE-MNF-MC01-LA07-347,MNF-MC01-LA07,"SUE-MNF-MC01-LA07-347 12.365%, SUE-MNF-MC01-LA07-347 87.635%",MNF-MC01-LA07_SUE-MNF-MC01-LA07-347_010,489495.437491999997292,9533454.629669999703765
9.685004935880000,4.305517375240000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_036,488954.309040999971330,9533052.137429999187589
8.718888088800000,4.931718892140000,0.000000000000000,SUE-EA1364-1077,EA1364,SUE-EA1364-1077 100.000%,EA1364_SUE-EA1364-1077_004,481087.821896000008564,9529673.438720000907779
8.944271912800000,5.000000003130000,0.100000000000000,SUE-EA7151-1157,EA7151,SUE-EA7151-1157 100.000%,EA7151_SUE-EA7151-1157_002,485486.167607999988832,9529362.625269999727607
8.944271914660000,5.000000005210000,0.300000000000000,SUE-EA7194-1197,EA7194,"SUE-EA7194-1197 8.729%, SUE-EA7194-1197 9.097%, SUE-EA7194-1197 82.174%",EA7194_SUE-EA7194-1197_002,487619.469679999980144,9529839.005769999697804
8.161017124770000,4.092434609240000,0.150000000000000,SUE-MNF-MC01-LA07-346,MNF-MC01-LA07,SUE-MNF-MC01-LA07-346 100.000%,MNF-MC01-LA07_SUE-MNF-MC01-LA07-346_002,489490.965356000000611,9533452.393600000068545
8.944271916520000,5.000000007290000,0.200000000000000,SUE-EA6447-293,EA6447,SUE-EA6447-293 100.000%,EA6447_SUE-EA6447-293_003,488622.129526000004262,9532289.964919999241829
8.849041318059999,4.986761109470000,0.200000000000000,SUE-EA2109-625,EA2109,SUE-EA2109-625 100.000%,EA2109_SUE-EA2109-625_002,488366.274894999980461,9532640.442110000178218
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_037,488954.309040999971330,9533052.137429999187589
8.944271907210000,4.999999996880000,0.400000000000000,SUE-EA2109-608,EA2109,SUE-EA2109-608 100.000%,EA2109_SUE-EA2109-608_031,488426.596999000001233,9532616.104180000722408
8.492946265400001,4.630177830480000,0.100000000000000,SUE-EA7151-1233,EA7151,SUE-EA7151-1233 100.000%,EA7151_SUE-EA7151-1233_022,485530.888968000013847,9529324.612110000103712
8.341382805760000,4.432964112420000,0.400000000000000,SUE-EA2152-1256,EA2152,SUE-EA2152-1256 100.000%,EA2152_SUE-EA2152-1256_002,484652.114251999999397,9530312.954159999266267
8.393743666360001,2.826628097080000,0.100000000000000,SUE-EA6447-310,EA6447,"SUE-EA6447-310 83.335%, SUE-EA6447-310 16.665%",EA6447_SUE-EA6447-310_002,488668.092339999973774,9532309.762860000133514
7.730891833180000,3.268982647740000,0.400000000000000,SUE-EA2109-608,EA2109,"SUE-EA2109-608 99.906%, SUE-EA2109-608 0.094%",EA2109_SUE-EA2109-608_032,488426.596999000001233,9532616.104180000722408
8.944271912800000,5.000000003130000,0.300000000000000,SUE-EA2343-222,EA2343,"SUE-EA2343-222 68.640%, SUE-EA2343-222 31.360%",EA2343_SUE-EA2343-222_004,489007.258022000023630,9533099.112539999186993
8.944271910940000,5.000000001050000,0.400000000000000,SUE-EA2109-608,EA2109,SUE-EA2109-608 100.000%,EA2109_SUE-EA2109-608_033,488426.596999000001233,9532616.104180000722408
7.360062211950000,3.249001531070000,0.200000000000000,SUE-EA6447-293,EA6447,SUE-EA6447-293 100.000%,EA6447_SUE-EA6447-293_004,488622.129526000004262,9532289.964919999241829
8.944271907210000,4.999999996880000,0.300000000000000,SUE-EA5675-1103,EA5675,SUE-EA5675-1103 100.000%,EA5675_SUE-EA5675-1103_005,487114.025095999997575,9529776.297849999740720
8.944271916520000,5.000000007290000,0.200000000000000,SUE-EA6341-1135,EA6341,SUE-EA6341-1135 100.000%,EA6341_SUE-EA6341-1135_006,486163.696204999985639,9530930.108920000493526
8.888273024089999,4.995151022650000,0.150000000000000,SUE-EA6447-299,EA6447,SUE-EA6447-299 100.000%,EA6447_SUE-EA6447-299_003,488630.411124999984168,9532346.738660000264645
8.944271909070000,4.999999998960000,0.150000000000000,SUE-EA1765-596,EA1765,SUE-EA1765-596 100.000%,EA1765_SUE-EA1765-596_008,488621.253158000006806,9532795.094009999185801
8.944271910940000,5.000000001050000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_038,488954.309040999971330,9533052.137429999187589
8.772998061339999,4.898295099000000,0.200000000000000,SUE-EA6341-1120,EA6341,"SUE-EA6341-1120 99.098%, SUE-EA6341-1120 0.902%",EA6341_SUE-EA6341-1120_003,486184.971694000007119,9530928.969529999420047
8.616236884150000,4.633245691710000,0.150000000000000,SUE-EA6447-311,EA6447,SUE-EA6447-311 100.000%,EA6447_SUE-EA6447-311_002,488627.925125000008848,9532300.818590000271797
8.944271909070000,4.999999998960000,0.400000000000000,SUE-EA2109-608,EA2109,SUE-EA2109-608 100.000%,EA2109_SUE-EA2109-608_035,488426.596999000001233,9532616.104180000722408
8.411314592980000,4.384091951170000,0.400000000000000,SUE-MNF-MC01-LA07-330,MNF-MC01-LA07,SUE-MNF-MC01-LA07-330 100.000%,MNF-MC01-LA07_SUE-MNF-MC01-LA07-330_002,489517.520590999978594,9533421.057119999080896
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_039,488954.309040999971330,9533052.137429999187589
8.944271905350000,4.999999994800000,0.500000000000000,SUE-EA1765-605,EA1765,SUE-EA1765-605 100.000%,EA1765_SUE-EA1765-605_016,488824.617098000016995,9532734.615779999643564
8.944271909070000,4.999999998960000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_040,488954.309040999971330,9533052.137429999187589
8.944271903490000,4.999999992720000,0.400000000000000,SUE-EA2343-223,EA2343,SUE-EA2343-223 100.000%,EA2343_SUE-EA2343-223_018,488994.558264999999665,9533094.622719999402761
8.572340167260000,4.685837479930000,0.100000000000000,SUE-EA7194-1188,EA7194,SUE-EA7194-1188 100.000%,EA7194_SUE-EA7194-1188_006,487613.705159000004642,9529869.787319999188185
8.944271909070000,4.999999998960000,0.100000000000000,SUE-EA6341-1116,EA6341,SUE-EA6341-1116 100.000%,EA6341_SUE-EA6341-1116_014,486156.988001000019722,9530925.636789999902248
8.944271903490000,4.999999992720000,0.400000000000000,SUE-EA7151-1163,EA7151,"SUE-EA7151-1163 47.754%, SUE-EA7151-1163 48.816%, SUE-EA7151-1163 3.430%",EA7151_SUE-EA7151-1163_004,485499.584015999978874,9529353.680999999865890
8.208207838180000,4.205216841780000,0.100000000000000,SUE-EA6447-307,EA6447,SUE-EA6447-307 100.000%,EA6447_SUE-EA6447-307_009,488632.623546999995597,9532338.525399999693036
7.635675610610000,2.615189537550000,0.000000000000000,SUE-MNF-MC01-LA08-1084,MNF-MC01-LA08,"SUE-MNF-MC01-LA08-1084 97.604%, SUE-MNF-MC01-LA08-1084 2.397%",MNF-MC01-LA08_SUE-MNF-MC01-LA08-1084_001,485993.663067999994382,9530621.876439999789000
8.944271920249999,5.000000011460000,0.300000000000000,SUE-EA7194-1198,EA7194,"SUE-EA7194-1198 11.129%, SUE-EA7194-1198 88.871%",EA7194_SUE-EA7194-1198_001,487623.848594999988563,9529854.560219999402761
8.944271920249999,5.000000011460000,0.400000000000000,SUE-EA1765-606,EA1765,"SUE-EA1765-606 0.054%, SUE-EA1765-606 99.946%",EA1765_SUE-EA1765-606_009,488822.381030999997165,9532718.963300000876188
8.944271903490000,4.999999992720000,0.400000000000000,SUE-EA7194-1178,EA7194,SUE-EA7194-1178 100.000%,EA7194_SUE-EA7194-1178_005,487657.389613999985158,9529867.976630000397563
8.789211105530001,4.423024361300000,0.000000000000000,SUE-EA6341-1232,EA6341,SUE-EA6341-1232 100.000%,EA6341_SUE-EA6341-1232_004,486130.144208999990951,9530936.805460000410676
8.944271909070000,4.999999998960000,0.250000000000000,SUE-EA5675-1099,EA5675,SUE-EA5675-1099 100.000%,EA5675_SUE-EA5675-1099_003,487122.969367999990936,9529758.409299999475479
7.996549651860000,3.630164368700000,0.200000000000000,SUE-EA1765-551,EA1765,"SUE-EA1765-551 99.890%, SUE-EA1765-551 0.110%",EA1765_SUE-EA1765-551_001,488840.097146000014618,9532741.075850000604987
8.944271903490000,4.999999992720000,0.400000000000000,SUE-EA2109-608,EA2109,SUE-EA2109-608 100.000%,EA2109_SUE-EA2109-608_037,488426.596999000001233,9532616.104180000722408
8.944271905350000,4.999999994800000,0.200000000000000,SUE-EA2109-634,EA2109,"SUE-EA2109-634 8.566%, SUE-EA2109-634 91.434%",EA2109_SUE-EA2109-634_002,488415.416658999980427,9532629.520589999854565
6.768193765530000,2.318486807810000,0.100000000000000,SUE-EA7194-1183,EA7194,SUE-EA7194-1183 100.000%,EA7194_SUE-EA7194-1183_004,487632.792865999974310,9529836.671679999679327
8.930883382139999,4.980263159440000,0.100000000000000,SUE-EA6341-1118,EA6341,SUE-EA6341-1118 100.000%,EA6341_SUE-EA6341-1118_003,486184.079681999981403,9530921.911089999601245
7.950928522050000,3.953351711970000,0.400000000000000,SUE-EA2109-645,EA2109,SUE-EA2109-645 100.000%,EA2109_SUE-EA2109-645_003,488506.212291000003461,9532609.944099999964237
6.861378342380000,2.346008564830000,0.200000000000000,SUE-EA2343-228,EA2343,SUE-EA2343-228 100.000%,EA2343_SUE-EA2343-228_003,488965.489380999992136,9533038.721020000055432
8.944271909070000,4.999999998960000,0.500000000000000,SUE-EA1765-605,EA1765,"SUE-EA1765-605 0.407%, SUE-EA1765-605 99.593%",EA1765_SUE-EA1765-605_017,488824.617098000016995,9532734.615779999643564
8.727804817990000,4.862563061770000,0.100000000000000,SUE-EA6341-1116,EA6341,SUE-EA6341-1116 100.000%,EA6341_SUE-EA6341-1116_016,486156.988001000019722,9530925.636789999902248
7.564689421640000,3.409580303140000,0.200000000000000,SUE-MNF-MC01-LA07-317,MNF-MC01-LA07,SUE-MNF-MC01-LA07-317 100.000%,MNF-MC01-LA07_SUE-MNF-MC01-LA07-317_003,489566.991666999994777,9533219.842529999092221
8.221300155570001,4.232360199190000,0.400000000000000,SUE-EA2343-239,EA2343,"SUE-EA2343-239 98.499%, SUE-EA2343-239 1.501%",EA2343_SUE-EA2343-239_041,488954.309040999971330,9533052.137429999187589
8.944271907210000,4.999999996880000,0.200000000000000,SUE-EA7194-1182,EA7194,SUE-EA7194-1182 100.000%,EA7194_SUE-EA7194-1182_012,487668.529437999997754,9529838.871069999411702
8.219007469319999,4.511353858380000,0.100000000000000,SUE-EA9473-1225,EA9473,SUE-EA9473-1225 100.000%,EA9473_SUE-EA9473-1225_002,486347.598804000008386,9531180.479089999571443
8.944271907210000,4.999999996880000,0.200000000000000,SUE-MNF-MC01-LA07-331,MNF-MC01-LA07,SUE-MNF-MC01-LA07-331 100.000%,MNF-MC01-LA07_SUE-MNF-MC01-LA07-331_007,489459.736436999985017,9533438.548900000751019
7.973924087200000,3.499195958620000,0.200000000000000,SUE-EA1765-544,EA1765,SUE-EA1765-544 100.000%,EA1765_SUE-EA1765-544_002,488802.256377000012435,9532654.117319999262691
8.944271905350000,4.999999994800000,0.300000000000000,SUE-EA2109-617,EA2109,SUE-EA2109-617 100.000%,EA2109_SUE-EA2109-617_010,488464.602837999991607,9532660.698270000517368
8.944271909070000,4.999999998960000,0.300000000000000,SUE-EA1765-566,EA1765,"SUE-EA1765-566 58.293%, SUE-EA1765-566 40.389%, SUE-EA1765-566 1.318%",EA1765_SUE-EA1765-566_001,488811.200690999976359,9532714.491170000284910
6.766194605370000,2.450317181760000,0.100000000000000,SUE-MNF-MC01-LA07-328,MNF-MC01-LA07,SUE-MNF-MC01-LA07-328 100.000%,MNF-MC01-LA07_SUE-MNF-MC01-LA07-328_005,489616.315231000015046,9533399.558480000123382
6.651235520820000,2.765602709630000,0.200000000000000,SUE-EA1765-545,EA1765,SUE-EA1765-545 100.000%,EA1765_SUE-EA1765-545_004,488751.107567000028212,9532672.142039999365807
6.845109605040000,2.551491698980000,0.300000000000000,SUE-EA1765-556,EA1765,"SUE-EA1765-556 0.685%, SUE-EA1765-556 99.315%",EA1765_SUE-EA1765-556_003,488791.811235999979544,9532721.528939999639988
8.944271909070000,4.999999998960000,0.200000000000000,SUE-EA5675-1096,EA5675,SUE-EA5675-1096 100.000%,EA5675_SUE-EA5675-1096_001,487125.205436000018381,9529758.409299999475479
8.944271914660000,5.000000005210000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_042,488954.309040999971330,9533052.137429999187589
8.903925719860000,4.970131853450000,0.000000000000000,SUE-EA1364-1079,EA1364,"SUE-EA1364-1079 97.850%, SUE-EA1364-1079 2.150%",EA1364_SUE-EA1364-1079_001,481096.771614999976009,9529677.904340000823140
7.796576581670000,3.365918346330000,0.200000000000000,SUE-EA2109-626,EA2109,SUE-EA2109-626 100.000%,EA2109_SUE-EA2109-626_009,488397.496104000019841,9532634.023620000109076
7.622676574660000,3.558363560430000,0.200000000000000,SUE-EA2109-644,EA2109,SUE-EA2109-644 100.000%,EA2109_SUE-EA2109-644_002,488499.604364000027999,9532602.893780000507832
6.447872535110000,2.374929813590000,0.400000000000000,SUE-EA2109-645,EA2109,SUE-EA2109-645 100.000%,EA2109_SUE-EA2109-645_004,488506.212291000003461,9532609.944099999964237
8.944271912800000,5.000000003130000,0.200000000000000,SUE-EA5675-1101,EA5675,SUE-EA5675-1101 100.000%,EA5675_SUE-EA5675-1101_002,487120.733300000021700,9529771.825710000470281
8.944271909070000,4.999999998960000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_043,488954.309040999971330,9533052.137429999187589
8.944271907210000,4.999999996880000,0.500000000000000,SUE-EA1765-605,EA1765,SUE-EA1765-605 100.000%,EA1765_SUE-EA1765-605_018,488824.617098000016995,9532734.615779999643564
8.944271918389999,5.000000009380000,0.400000000000000,SUE-EA1765-593,EA1765,"SUE-EA1765-593 11.670%, SUE-EA1765-593 81.328%, SUE-EA1765-593 7.002%",EA1765_SUE-EA1765-593_002,488846.977638999989722,9532674.241809999570251
8.944271909070000,4.999999998960000,0.400000000000000,SUE- EA6447-350, EA6447,SUE- EA6447-350 100.000%, EA6447_SUE- EA6447-350_024,488654.675931999983732,9532305.290729999542236
8.944271909070000,4.999999998960000,0.400000000000000,SUE-EA1110-1235,EA1110,SUE-EA1110-1235 100.000%,EA1110_SUE-EA1110-1235_014,487389.217051999992691,9529939.415799999609590
8.349978237640000,4.354572735560000,0.000000000000000,SUE-EA1364-1080,EA1364,"SUE-EA1364-1080 7.018%, SUE-EA1364-1080 92.982%",EA1364_SUE-EA1364-1080_001,481098.921389999974053,9529678.039440000429749
8.944271914660000,5.000000005210000,0.100000000000000,SUE-EA6341-1116,EA6341,SUE-EA6341-1116 100.000%,EA6341_SUE-EA6341-1116_018,486156.988001000019722,9530925.636789999902248
8.944271907210000,4.999999996880000,0.400000000000000,SUE-EA6341-1145,EA6341,SUE-EA6341-1145 100.000%,EA6341_SUE-EA6341-1145_004,486174.876545000006445,9530936.817129999399185
8.337952050640000,4.404772490280000,0.100000000000000,SUE-EA6341-1116,EA6341,SUE-EA6341-1116 100.000%,EA6341_SUE-EA6341-1116_019,486156.988001000019722,9530925.636789999902248
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2109-608,EA2109,SUE-EA2109-608 100.000%,EA2109_SUE-EA2109-608_038,488426.596999000001233,9532616.104180000722408
8.156479548780000,2.972170352660000,0.250000000000000,SUE-EA940-1215,EA940,SUE-EA940-1215 100.000%,EA940_SUE-EA940-1215_005,482629.843040000007022,9528551.089889999479055
7.277713470330000,3.112230654770000,0.400000000000000,SUE-EA2109-608,EA2109,SUE-EA2109-608 100.000%,EA2109_SUE-EA2109-608_039,488426.596999000001233,9532616.104180000722408
8.944271909070000,4.999999998960000,0.400000000000000,SUE-EA6447-309,EA6447,SUE-EA6447-309 100.000%,EA6447_SUE-EA6447-309_004,488677.036612000025343,9532281.019309999421239
8.021345084489999,3.675598303260000,0.100000000000000,SUE-EA7151-1168,EA7151,"SUE-EA7151-1168 13.134%, SUE-EA7151-1168 86.866%",EA7151_SUE-EA7151-1168_005,485507.982421999971848,9529341.958510000258684
8.358214630990000,4.424987258200000,0.200000000000000,SUE-EA2109-624,EA2109,"SUE-EA2109-624 100.000%, SUE-EA2109-624 0.000%",EA2109_SUE-EA2109-624_006,488369.475694000022486,9532619.387520000338554
8.944271910940000,5.000000001050000,0.400000000000000,SUE-EA2343-223,EA2343,SUE-EA2343-223 100.000%,EA2343_SUE-EA2343-223_020,488994.558264999999665,9533094.622719999402761
8.944271903490000,4.999999992720000,0.150000000000000,SUE-EA940-1220,EA940,SUE-EA940-1220 100.000%,EA940_SUE-EA940-1220_005,482628.472733000002336,9528613.542500000447035
7.738150987430000,3.064067177920000,0.100000000000000,SUE-EA1765-583,EA1765,SUE-EA1765-583 100.000%,EA1765_SUE-EA1765-583_008,488775.423603000002913,9532698.838689999654889
7.584112763560000,3.227842036180000,0.300000000000000,SUE-EA1765-595,EA1765,SUE-EA1765-595 100.000%,EA1765_SUE-EA1765-595_001,488750.461080999986734,9532736.719170000404119
8.944271923970000,5.000000015620000,0.400000000000000,SUE-EA2109-651,EA2109,"SUE-EA2109-651 24.057%, SUE-EA2109-651 75.943%",EA2109_SUE-EA2109-651_005,488419.888794999977108,9532645.173059999942780
7.256171142750000,2.986893844220000,0.400000000000000,SUE-EA9322-1213,EA9322,SUE-EA9322-1213 100.000%,EA9322_SUE-EA9322-1213_002,484538.494523999979720,9530190.505270000547171
8.803122752060000,4.934993804900000,0.400000000000000,SUE-EA1765-588,EA1765,SUE-EA1765-588 100.000%,EA1765_SUE-EA1765-588_006,488576.017198999994434,9532741.524390000849962
8.944271907210000,4.999999996880000,0.400000000000000,SUE- EA6447-350, EA6447,SUE- EA6447-350 100.000%, EA6447_SUE- EA6447-350_025,488654.675931999983732,9532305.290729999542236
8.944271912800000,5.000000003130000,0.400000000000000,SUE-EA2343-239,EA2343,SUE-EA2343-239 100.000%,EA2343_SUE-EA2343-239_044,488954.309040999971330,9533052.137429999187589
8.944271914660000,5.000000005210000,0.400000000000000,SUE-EA2109-623,EA2109,SUE-EA2109-623 100.000%,EA2109_SUE-EA2109-623_004,488385.049538000021130,9532650.956769999116659
8.944271907210000,4.999999996880000,0.400000000000000,SUE-EA2109-608,EA2109,SUE-EA2109-608 100.000%,EA2109_SUE-EA2109-608_040,488426.596999000001233,9532616.104180000722408
7.008552427580000,2.590788584560000,0.100000000000000,SUE-EA6447-297,EA6447,SUE-EA6447-297 100.000%,EA6447_SUE-EA6447-297_006,488670.179307000013068,9532318.878590000793338
7.119411399650000,2.949725493930000,0.100000000000000,SUE-EA2343-221,EA2343,SUE-EA2343-221 100.000%,EA2343_SUE-EA2343-221_008,488987.850060999975540,9533081.206320000812411
8.941620489110001,4.999989588620000,0.350000000000000,SUE-EA5675-1100,EA5675,SUE-EA5675-1100 100.000%,EA5675_SUE-EA5675-1100_001,487138.621840999985579,9529765.117499999701977
